transaction_id,name,place,transaction_amount,transaction_time,is_fraud
1,David,New York,553.3253688880515,14.229126498747782,1
2,Alice,Houston,718.0374727086953,0.24152869574623992,1
3,Bob,New York,606.7357423109274,11.419828700573346,1
4,Bob,Phoenix,549.4343511669279,17.010489382585167,1
5,David,Houston,429.41825134551567,1.0554103685781744,1
6,David,Phoenix,649.4351719359895,21.108515592569525,0
7,Alice,New York,443.2113391500656,12.481953999256154,1
8,Alice,Houston,892.855270774259,0.7358651598172301,0
9,Bob,New York,964.026132896019,5.385926686100165,0
10,Bob,New York,389.6071036375199,22.888216714255513,0
11,Eve,Phoenix,793.8077877018379,13.975673593249327,0
12,Alice,New York,533.6059705553754,2.579341626451309,0
13,Charlie,Los Angeles,572.364115482993,6.901068054733476,1
14,Eve,Chicago,926.3406719097344,10.96088702065162,0
15,Alice,Houston,80.32569761590807,0.5028016624255311,0
16,Charlie,Phoenix,96.2580067045253,9.87877232673021,1
17,Charlie,Chicago,30.016213465922462,11.747007250432755,0
18,David,Phoenix,834.2936470924586,5.848269006749573,1
19,David,Los Angeles,780.375183440352,14.127336007007678,1
20,Charlie,Chicago,871.312026764351,18.077762870212243,1
21,Charlie,Houston,978.8321588104363,5.660021378535252,1
22,Eve,New York,801.1669785745563,14.891997606719706,0
23,Charlie,New York,466.8645686304025,15.350933831129797,0
24,David,Chicago,782.7238845235909,22.764967227092185,0
25,David,Phoenix,127.09168161024388,18.67862801511465,1
26,David,Houston,643.5218111142486,20.360286474960144,0
27,Bob,New York,151.91975453495593,11.770077802470603,1
28,Eve,Chicago,945.222227879088,4.448366087505188,0
29,Eve,Chicago,526.629838532571,23.89956703103124,0
30,Eve,Los Angeles,420.51532059061833,3.1045382649287907,0
31,Bob,Houston,271.9100559835807,11.31497566450237,1
32,Eve,Houston,776.4913525398745,1.6342343818105585,0
33,Bob,Phoenix,461.5888288943831,22.65242057641967,0
34,Bob,Phoenix,572.7496093799621,23.15819858036255,0
35,Charlie,Chicago,28.60190243199159,17.265337488095366,1
36,Bob,Los Angeles,621.4591421051183,8.399828247124054,0
37,Alice,Chicago,615.9747654951972,6.105177626822984,0
38,Alice,Phoenix,620.7646569060093,6.367279788889138,1
39,Eve,New York,944.3105977294779,3.0550566100817935,0
40,Alice,Los Angeles,685.0020961124486,12.61941487384135,1
41,Charlie,Houston,365.9128215680482,3.40361461683546,1
42,Alice,New York,442.661634261348,7.601535997282951,1
43,Bob,New York,700.6548839679922,15.040955423018517,0
44,Alice,Houston,69.62321691297714,17.461046630177997,1
45,David,Chicago,670.099048291211,0.5825449109294691,1
46,Charlie,Los Angeles,673.9314909219778,10.322783625041758,1
47,Eve,New York,218.2787354631025,15.650990276211337,1
48,David,Chicago,137.63703467830476,20.477903427804307,1
49,Charlie,Houston,322.274067414942,11.407794773089979,0
50,Charlie,Chicago,370.0736632331964,23.260940921224446,1
51,Charlie,New York,574.4948027137009,6.3751811409947345,0
52,Alice,Los Angeles,444.21549832769716,0.32420895904125313,1
53,Alice,Los Angeles,988.4900996786339,11.610068752841668,1
54,David,Houston,111.02436264054779,6.146731080480431,1
55,David,Chicago,216.78798853388633,19.769224128556065,1
56,Bob,Phoenix,169.6964227061463,5.58654413234669,1
57,Bob,Los Angeles,656.5772422107444,7.455101238991351,1
58,Bob,Phoenix,260.7586865143843,18.989458344458697,1
59,Charlie,Chicago,471.6476651277432,17.16343804860864,0
60,Eve,Chicago,251.9813360815867,13.3932296797743,0
61,Bob,Phoenix,167.3798878090645,16.91875348614623,0
62,David,Houston,119.27138975266209,10.047284725680637,1
63,Eve,Phoenix,659.7662935706206,0.12744114275202723,1
64,Bob,New York,146.80112183512767,0.2725230842926214,1
65,Alice,Phoenix,204.61653806325296,12.26932290176848,1
66,Bob,Phoenix,375.03791895435444,1.9989835132559817,1
67,Bob,Houston,822.7832975494557,1.2258115240621628,1
68,Charlie,New York,106.13026303513065,23.17239933929936,0
69,Charlie,Chicago,839.5654584238158,20.616063351793407,1
70,Bob,New York,105.13742381502344,3.6486534530296684,0
71,Charlie,Phoenix,976.6948703632618,0.015941246164907774,0
72,Alice,Chicago,473.9646896312246,22.600027089354153,0
73,Eve,Houston,976.9934773084337,6.679807159682744,1
74,Eve,Chicago,608.7970645475955,4.46154246853194,1
75,Charlie,Houston,741.8709436043187,16.596194587956845,1
76,Bob,Phoenix,48.79591433177747,2.613689732191829,0
77,Alice,New York,289.9788929506455,6.351590352067207,0
78,Alice,New York,128.99459560103722,23.402272325089115,1
79,David,New York,303.1787955469235,15.347106587376246,1
80,Charlie,New York,127.54044176470161,12.496266995581285,0
81,David,New York,324.80334760003626,9.550046756038505,0
82,Charlie,Los Angeles,420.12036456952325,18.588022917220847,0
83,David,Phoenix,73.50602138529652,3.3829794365686494,0
84,Bob,New York,695.5473981763197,23.21610724888757,0
85,Charlie,New York,570.9354396645094,20.66695219357888,0
86,Eve,Houston,272.73559603005094,14.823767581661839,1
87,Charlie,Phoenix,528.0155729320327,1.029748569661396,0
88,Eve,Houston,103.00110565085726,16.820535586745706,0
89,David,New York,580.1870306006175,21.91882418125154,1
90,David,Phoenix,930.003235600452,12.589849619487023,0
91,Bob,Phoenix,325.3832629268104,8.501395723854307,1
92,Eve,Phoenix,670.7362761640449,2.886656279507271,0
93,Bob,Chicago,140.47988378034825,18.11762649930164,1
94,Alice,Los Angeles,719.1639320773799,21.24052442908335,0
95,Eve,Los Angeles,296.5120320177291,2.406041857820366,0
96,Charlie,New York,191.35944838704566,18.21562931405621,0
97,Eve,Los Angeles,590.6478054619823,0.40945167021834017,0
98,David,Phoenix,29.906470725618618,23.20931803385327,1
99,Bob,Chicago,830.6506289251895,14.761392495242308,1
100,Alice,Los Angeles,14.648521430621596,13.258537415799196,1
101,Bob,Los Angeles,681.0383714282679,7.102796006134267,1
102,Alice,Chicago,277.3078934602432,22.303000117674802,1
103,David,Houston,737.8420819013689,6.381735056082984,1
104,Bob,New York,962.5666596662638,19.875518717200677,0
105,Charlie,Phoenix,256.26561208475846,23.64260830409117,0
106,Charlie,Chicago,580.3957610736585,18.80151949235534,0
107,Bob,Houston,596.1215119591207,12.455758089274362,0
108,Bob,New York,576.5293867329647,1.5857823324401261,0
109,Alice,Houston,230.85081631421212,11.337930940105753,1
110,Bob,New York,953.2215214018152,10.518142727320885,0
111,Alice,Los Angeles,452.6541248314511,4.867104988487886,0
112,Bob,Chicago,847.9445857464166,10.166103281143307,0
113,Bob,New York,702.4844825643293,8.58618921792813,1
114,Eve,Chicago,304.46258134658234,3.9284222676395633,1
115,Alice,Chicago,815.6598415054525,10.592979439979668,1
116,David,Houston,402.5406834385148,6.307198951787737,1
117,Charlie,Phoenix,882.29216514005,12.529498096374345,0
118,Alice,Houston,585.4601439095001,0.8438414331886603,1
119,Bob,Houston,882.9180082363042,21.74955407489482,0
120,Charlie,Phoenix,695.6062741769882,19.592743332476545,1
121,Bob,Phoenix,728.0017370214441,13.26195198025211,1
122,David,Houston,506.3111381074352,20.443405986173836,0
123,Alice,Chicago,956.5227983759917,23.09748177145921,1
124,Alice,Los Angeles,647.550297237341,2.6525350572638535,0
125,Bob,Phoenix,429.6164980725979,15.139963401835292,0
126,Bob,Los Angeles,610.3292819866451,23.951856022455807,1
127,Alice,Chicago,29.00126632624019,23.70934006400463,0
128,Bob,Phoenix,308.55906850780383,14.47975181497787,0
129,Alice,New York,663.5718021177582,3.0725008908196,0
130,Eve,New York,297.17683113833965,13.996627943772676,1
131,David,Houston,621.8352747088531,0.04955125378612113,1
132,Alice,Los Angeles,434.4810139363085,4.773872032004631,1
133,David,New York,144.11932358022574,22.94695582943904,1
134,David,Houston,305.2995026964705,7.930573742468253,1
135,Eve,Houston,574.2652615942523,15.321362538646765,0
136,Alice,Houston,594.9640336356915,6.740627871173825,0
137,Bob,Chicago,578.581996361083,22.747725290678147,0
138,Bob,Los Angeles,656.6688116585623,17.485409518787684,0
139,Alice,Phoenix,655.582237301672,7.911627781953903,0
140,Alice,Houston,437.1042510796342,19.0022741083289,0
141,David,Phoenix,897.5811298925523,2.5959725874321036,1
142,David,New York,373.88625134741756,9.415654561571026,1
143,Charlie,Chicago,441.50627601297055,5.309235065558216,0
144,David,Phoenix,893.0041214655154,16.40943473462511,1
145,Alice,Houston,808.1320491556249,2.458710762526329,1
146,Charlie,Chicago,706.8496977049626,9.528619974784178,0
147,David,Houston,109.2246184391781,6.63959352502055,1
148,Bob,Chicago,920.2877876072268,12.152230063771299,1
149,David,Phoenix,717.0988865536203,8.397544332093094,1
150,David,Phoenix,998.8585365021878,16.953853864008263,1
151,David,New York,157.95382161141382,0.5898485833671856,0
152,David,Los Angeles,869.4447967945321,15.21568611134178,0
153,Eve,Houston,170.86800532961107,5.53371095265168,0
154,Alice,Houston,619.4039686410057,6.449016690164384,1
155,Charlie,New York,132.5817830209471,19.206134486004565,1
156,Alice,Chicago,849.5281470290121,22.9336414555301,0
157,David,Chicago,809.2457691377606,7.597205040650079,0
158,Bob,Phoenix,573.4097312284474,19.843326488857816,0
159,Charlie,Phoenix,413.11146425373965,2.4957801113095943,0
160,Alice,Houston,78.47532550058666,15.215559672177196,1
161,Bob,Los Angeles,700.454485413118,18.02477518883805,0
162,David,Houston,459.00725585128816,3.743470272826957,1
163,Bob,Chicago,724.8350434756444,10.224057304069454,0
164,Alice,Los Angeles,867.7185026693429,21.424971941975556,0
165,Charlie,Los Angeles,975.7662899528569,2.4858831227609324,1
166,Alice,New York,857.2453089686849,0.4343125968354036,1
167,Bob,Phoenix,21.596943343151953,14.174049097150409,0
168,Bob,Los Angeles,366.37828383358027,10.452756972742403,0
169,Alice,Houston,732.6906567998175,19.168541973213664,1
170,Alice,Chicago,179.9133804888261,22.16293291689856,1
171,Alice,Phoenix,525.826240142088,7.179687469051586,0
172,Bob,Houston,63.794608455861095,9.321698812058527,1
173,Eve,Chicago,207.99655964743607,11.670530071903556,0
174,Alice,Houston,28.33657651600783,14.115635050447183,1
175,David,Houston,795.7607263238464,23.612491912358802,0
176,Bob,Phoenix,231.68544117977632,16.735926019921237,0
177,Eve,Chicago,351.89816388993364,9.349164176293652,1
178,Charlie,Houston,928.8004805309349,6.330424474811091,0
179,Eve,Los Angeles,707.3702579042974,22.67101724213098,1
180,Charlie,Phoenix,41.52054023599477,3.2531623946041535,0
181,Eve,New York,173.04721493293363,17.286380460114195,0
182,Bob,Los Angeles,625.2636174847659,22.209480607018577,0
183,David,Chicago,581.4563027181259,15.951974076826527,0
184,Bob,Los Angeles,245.51389316076353,10.153306563986908,0
185,Eve,Houston,934.8718579455458,4.775782558211616,0
186,Eve,New York,617.826296406237,8.819407734046255,0
187,Charlie,Phoenix,540.2764749947087,16.96492342608293,0
188,Alice,New York,594.0108765910253,15.588821380207124,0
189,Bob,Los Angeles,732.820809221602,22.27142799836059,0
190,Charlie,New York,318.8255455248058,20.804661927825,1
191,Eve,Chicago,404.238851593931,19.58761805439284,1
192,Eve,Houston,217.74531148537093,21.874821008418294,0
193,Alice,Houston,194.3310758215328,6.6320916656891855,0
194,Bob,Chicago,944.9286660840943,8.868564963351588,1
195,Eve,Houston,742.1552870987947,9.117453690864417,0
196,David,Phoenix,495.5542205313914,13.450814129034725,0
197,Alice,Houston,235.14048169359,16.037237509026504,0
198,Alice,Houston,261.812916952689,6.881200392969464,0
199,Charlie,Los Angeles,67.44886872063685,0.4670992154232083,0
200,Charlie,New York,440.0724593025396,9.581337207789822,0
201,Charlie,Houston,318.67792317416155,7.404671029305612,1
202,Eve,Los Angeles,699.3800539273049,22.61243325643315,1
203,Alice,Chicago,383.9743208995561,21.318360973057047,1
204,Bob,Phoenix,187.80764078403845,20.647456280242068,0
205,David,Chicago,34.43194110741791,15.671994262685832,0
206,Eve,Phoenix,76.5771351486161,8.262939952774534,0
207,Eve,Los Angeles,682.5988457635816,13.172382417583314,0
208,Bob,Chicago,459.15987611048484,19.565400977192944,0
209,Eve,Los Angeles,541.213418997635,2.366648849347465,0
210,Bob,Phoenix,897.7045801099387,19.22579712612731,1
211,Bob,Houston,990.4355579227373,0.9883149918749199,1
212,Alice,Los Angeles,224.7280145544892,19.594104749144538,1
213,Eve,New York,666.4474210690997,19.381531299836965,0
214,Eve,Houston,270.6891529697791,1.2241754118901396,1
215,David,Houston,30.444489471071392,15.051857075084598,1
216,Bob,New York,760.79486729778,12.058873783509533,1
217,David,Chicago,326.81697931424316,4.075668076121152,1
218,David,New York,389.629255230179,3.5610945042570155,1
219,David,Houston,592.4339424180697,18.558219025608558,1
220,Charlie,Chicago,832.7379706838285,13.624625972084257,0
221,Alice,Chicago,632.6920251552373,23.591979237996778,0
222,Bob,Phoenix,873.9241488929214,23.57394665492026,0
223,Eve,New York,280.8066144674794,23.824007843142393,1
224,Charlie,Houston,800.066365573438,2.8467724407783814,0
225,Charlie,Los Angeles,193.77958486289268,22.518147287135093,1
226,Charlie,Phoenix,953.2637404022252,5.869670616493507,1
227,Eve,Los Angeles,690.6133936239371,10.997094234206688,0
228,Charlie,Chicago,223.35260034242287,18.17775733972142,0
229,Charlie,Houston,947.896884584035,4.886902369853567,1
230,Eve,Houston,733.5472487024563,13.591478533303917,1
231,Alice,New York,261.40222616907556,4.459601957423897,1
232,Charlie,Houston,221.17885759380715,2.513666560351039,0
233,Bob,Houston,523.0187067913566,2.7974066983103647,1
234,Alice,New York,35.40609087398626,8.583336836357251,1
235,Eve,New York,215.39537468669832,0.11171608409240363,1
236,Alice,Houston,430.43861406399117,10.196494108840549,1
237,Alice,Houston,380.4282805308833,15.940730521947577,1
238,David,Phoenix,468.9396701211626,9.64051644009573,1
239,Eve,Los Angeles,284.8524192317846,2.059070412476043,0
240,Alice,Phoenix,590.9165029935871,1.504532688567373,1
241,Eve,Phoenix,865.2170498639991,6.674796306356681,1
242,Charlie,Chicago,126.35653740241276,4.063504573046418,0
243,Eve,Houston,522.2053160825731,23.162279357231267,0
244,Alice,Phoenix,140.7474252817018,3.62952539937804,0
245,Eve,Houston,719.6910843806678,19.331098497719918,1
246,David,Phoenix,402.0991057792208,14.066590601787475,0
247,David,Chicago,569.7670987399239,13.662886079623064,0
248,David,Houston,191.44703785193784,12.28993718217083,0
249,Eve,Los Angeles,153.39928174994347,23.322313826734828,1
250,Alice,Chicago,493.175717842465,8.732274602199308,1
251,Charlie,New York,362.05661047145605,18.90997802289303,1
252,Bob,Los Angeles,941.0276258002849,13.32705857920703,1
253,Charlie,Phoenix,767.6720012688957,9.495208023017428,0
254,David,Houston,751.1769836520418,22.93118239933874,0
255,Alice,Houston,904.6825423484742,14.35958326475249,0
256,Eve,Los Angeles,92.58821108759837,2.8540066115043254,1
257,Eve,New York,556.6705452231824,10.020940823924558,0
258,Alice,Houston,588.6313082662111,18.757961464358583,1
259,Alice,New York,962.3170147617567,16.64992855774113,0
260,David,New York,299.22605152462336,21.992167916077783,1
261,David,Chicago,248.42049211629237,6.2250572193964855,1
262,Alice,Los Angeles,109.29100284284284,18.196649192491773,1
263,David,Los Angeles,26.26533329555946,11.037004977468502,0
264,Bob,Los Angeles,930.2340236242686,13.766633927203571,0
265,Eve,Phoenix,673.217381125001,22.921120344150793,1
266,David,Los Angeles,787.3013829029064,23.502871679740256,1
267,David,Houston,288.9128046964096,20.678183134213526,0
268,David,Houston,590.5460645244634,8.61833010552711,0
269,Alice,Los Angeles,73.31571345977132,21.304820057455675,1
270,Bob,Houston,490.7713199752767,15.326620263393913,1
271,David,Chicago,977.7201883470024,10.319922731297115,1
272,Bob,Phoenix,877.7401928634249,0.8578243800116097,1
273,Bob,Phoenix,344.7773623184772,18.483074980597973,0
274,Alice,New York,961.9544529960835,12.050533937378713,1
275,David,New York,239.38461020649248,18.86852398716146,1
276,Bob,Phoenix,949.8256341915246,17.952547184238476,1
277,David,Los Angeles,941.9639276594336,19.045616833160445,0
278,David,Los Angeles,801.2105614788678,7.215627808722404,0
279,Charlie,Chicago,634.1434574981232,19.219166377623143,1
280,Eve,Phoenix,875.5450869586975,13.172311883188016,1
281,David,Houston,300.0900816627188,11.359828810779437,1
282,Alice,Houston,850.454119759789,16.203021931698167,0
283,Eve,New York,621.6979249983485,0.5126083905203593,0
284,Alice,Phoenix,23.104489181310495,2.4556035813022614,1
285,Alice,New York,353.76118275289735,7.012256764020528,0
286,Alice,Chicago,156.6594523386834,23.59176263898815,1
287,Charlie,New York,982.0110959200706,3.3538986927589196,0
288,Eve,Chicago,483.58660396958817,7.934311218221048,1
289,Alice,Phoenix,502.4174518436761,1.2252735526061667,1
290,Charlie,Chicago,643.0777912347363,7.950453127025431,1
291,Eve,New York,374.89876006832134,7.687830876259959,0
292,Alice,Phoenix,145.53126896874295,22.72337210266853,1
293,Alice,New York,823.8965558623031,20.28369808789729,1
294,David,Houston,197.94943278373037,9.186341261826517,1
295,Eve,Los Angeles,516.2057927209914,0.5944573929419681,0
296,Bob,Chicago,232.07385868499188,19.944746735889076,1
297,Alice,Chicago,106.86603964909371,15.852868251468964,0
298,Alice,Los Angeles,863.5696022474665,3.6567476076314334,1
299,Alice,Chicago,973.190294132899,23.905710504244492,1
300,David,Chicago,961.2263114823702,2.405602498178953,0
301,David,Houston,907.4899442289671,20.81074899824791,0
302,David,Phoenix,776.3068593716524,7.0623879391125355,1
303,Eve,Chicago,339.8137005083555,10.448483191803769,1
304,Charlie,Houston,90.2903760881168,19.09095664263155,1
305,Eve,Chicago,413.16875969966924,16.260200543856246,0
306,Charlie,Phoenix,239.91180074923332,22.50874498665694,0
307,Bob,Houston,141.16275841040314,14.907367811049198,0
308,Eve,Chicago,62.89290996895701,2.347443875497266,1
309,Alice,Houston,728.338420568473,21.224648717806808,0
310,Bob,Los Angeles,21.31318403878072,18.459732599726188,0
311,Alice,Chicago,772.8749410177485,17.08489082143973,1
312,Charlie,New York,155.4771789463713,1.2896051364896488,1
313,David,Phoenix,88.7268617608882,9.509345871881855,0
314,Charlie,Chicago,98.70700389621933,4.018459667028941,1
315,Eve,Chicago,675.3273292803754,19.725693801788857,0
316,Bob,New York,252.9135377543163,16.812686947628706,1
317,Bob,Houston,426.3340720132975,21.193862335659247,0
318,Bob,Phoenix,561.7951034106777,23.197802566179934,0
319,Charlie,New York,861.9456620905058,18.593942740619966,0
320,Eve,Phoenix,729.773820084215,23.86159399729829,0
321,David,Chicago,277.6246261863275,14.754477267463173,1
322,Bob,Phoenix,140.16797129821634,0.8911104933947476,1
323,David,Houston,64.82057721698595,0.3420363636071011,1
324,Bob,Los Angeles,308.58264813613306,8.210493004890928,1
325,Bob,Phoenix,269.4969677472815,19.76332125762089,1
326,Charlie,Los Angeles,461.57916113247484,20.787232951793545,0
327,Alice,Houston,686.4485221922037,23.05950069174427,0
328,Bob,New York,698.6691911824686,1.5629152451716415,1
329,Alice,Phoenix,290.683658116345,1.069706663703938,0
330,Charlie,Phoenix,386.1276863411193,21.918806312808808,1
331,Bob,Phoenix,189.339452119534,7.321120760708678,1
332,Eve,Phoenix,790.6600571834535,13.391697614631184,1
333,Bob,Los Angeles,66.2795956689079,23.578677192017036,0
334,Bob,Houston,700.0272693077375,9.61076483366216,1
335,Eve,Los Angeles,780.9084419816924,15.980913559436157,1
