transaction_id,name,place,transaction_amount,transaction_time,is_fraud
336,Eve,Chicago,779.6334862302656,9.621109527167647,1
337,Bob,Chicago,266.8283387019014,18.436671947106714,1
338,David,New York,380.0750065532358,12.66515341374878,1
339,Charlie,New York,591.7236388444252,5.700555311672393,1
340,David,Phoenix,280.09368340022235,6.511346430203189,0
341,Bob,Chicago,377.1442712257098,6.193421100921774,1
342,Alice,Los Angeles,205.08373738378324,12.77568787820546,1
343,Eve,Houston,465.2573249184473,16.876536384375942,0
344,Eve,Chicago,54.16617824157294,22.78271760103541,1
345,Alice,Chicago,801.7979257249118,16.658097001991518,1
346,Charlie,Los Angeles,86.1868825167664,18.748628255097376,0
347,Charlie,Chicago,523.6467973432108,4.054226780749575,1
348,Bob,Los Angeles,313.74199854974415,8.977503000175815,1
349,Bob,Los Angeles,581.7675193430617,9.930725276598386,1
350,Eve,Los Angeles,959.8390074250909,16.47312552001135,1
351,Alice,Los Angeles,649.1145420114439,7.101407433044966,1
352,Alice,Chicago,45.00881139793601,7.279006114071986,0
353,David,Chicago,436.0984151129806,8.541339711380836,0
354,Charlie,Houston,514.9166837950677,19.447249957037574,0
355,Charlie,New York,540.8157197564175,13.86216216104037,1
356,Bob,Houston,684.5785854977995,1.8066547159856272,1
357,Bob,Los Angeles,284.8201367544484,1.8779063925712514,1
358,Charlie,Phoenix,137.571959811657,8.910886662779983,0
359,David,Houston,398.7489197816234,18.398185214547798,1
360,Bob,Phoenix,956.8416655679894,16.528402235488333,0
361,Bob,Phoenix,195.25958283333628,16.99157651162848,1
362,David,Chicago,904.9441153789546,18.413041585298327,1
363,Eve,Los Angeles,548.3678905765531,6.891665109271905,1
364,Charlie,New York,462.34230742930816,13.158150766610111,1
365,Alice,New York,883.2209961275906,13.04046336760247,0
366,Alice,New York,464.0179221509,17.75118002831878,1
367,Alice,New York,726.9259602454279,22.964893658535512,1
368,Alice,New York,405.035068486071,6.671758675091182,1
369,Alice,Phoenix,905.0039489719481,19.038760146169157,1
370,Eve,Phoenix,693.124769989315,15.839293164558299,1
371,Charlie,Phoenix,702.6258337080116,13.925708900723043,1
372,Bob,Los Angeles,334.4431975415477,18.597114704337645,1
373,Alice,Houston,759.2108563095203,22.656779194274385,0
374,David,Chicago,639.7004448926699,0.8805940288659118,0
375,Alice,Phoenix,247.62007064591245,3.537602460317296,0
376,Eve,Los Angeles,168.93343426040386,18.15089355602678,0
377,Charlie,Los Angeles,798.4275597721584,2.010992469842029,0
378,David,Chicago,959.5749370048703,12.386968817786233,1
379,Alice,New York,463.5574389874424,5.276658639398567,0
380,Eve,Los Angeles,595.074323670448,6.583096892226036,1
381,Alice,Houston,859.145417751619,16.84417159066599,1
382,Alice,Houston,462.6512188203185,0.7246265584490788,0
383,David,Houston,952.3557320644088,20.959666269645687,0
384,Eve,Los Angeles,579.9936504244237,10.66749492845448,0
385,Charlie,Los Angeles,822.5594494943018,12.057439053770427,1
386,Eve,Los Angeles,909.755281228611,12.961151128648606,1
387,Charlie,Los Angeles,817.3685805808832,15.493063069907855,0
388,Charlie,Houston,167.82031881446636,8.276558078945953,1
389,Charlie,Chicago,632.6094546710834,2.426579773523792,1
390,Charlie,Chicago,404.4499160334803,7.641094479988237,1
391,Eve,Los Angeles,72.08582250311224,4.035410832547687,1
392,David,Houston,429.79192937094354,13.347196306811373,0
393,Charlie,Chicago,266.0972262205136,7.632687143049275,0
394,Bob,Houston,850.5479253442257,22.993612271842437,0
395,Charlie,Los Angeles,42.97158028122923,23.177622671526734,1
396,Bob,Los Angeles,959.3928946448389,14.883021133637795,1
397,Alice,Phoenix,361.81515998721034,14.819934424014864,1
398,Charlie,Los Angeles,363.13982149851745,23.649085549610543,1
399,Bob,Houston,26.165217656870812,21.29479562964446,1
400,Charlie,Los Angeles,193.3800019838221,18.36167877979536,0
401,Eve,New York,407.2469057955726,7.526174681824829,0
402,David,Phoenix,929.9985031296868,8.772936674833833,0
403,Alice,Los Angeles,108.61878091905861,4.830402378260771,1
404,David,Los Angeles,945.8485181442887,11.69155504601699,1
405,David,Phoenix,870.7936452411659,23.76884453134991,0
406,Eve,New York,459.62077293847625,21.89162287227813,1
407,Bob,Phoenix,333.43387295057744,2.8403864164672576,1
408,Alice,Houston,240.41668798626628,0.6045669429721476,1
409,David,Houston,618.3200594121056,21.567304041798387,1
410,Charlie,New York,42.743845560750565,12.89208307076898,1
411,Bob,Los Angeles,25.450003802359934,4.804557317002948,1
412,Alice,Phoenix,434.5077652732555,16.167678470031248,0
413,David,Chicago,77.393333234973,15.46135627031568,0
414,David,New York,259.42157836363197,2.9300545640752125,1
415,Bob,Phoenix,228.949306192623,6.230405603942868,0
416,Charlie,Phoenix,260.6592817856234,1.441871143518191,1
417,David,New York,139.74467890310518,5.036651372883407,1
418,Eve,Chicago,21.915860668677727,3.175336196473509,1
419,Eve,Houston,124.3294541673606,4.637671019389346,1
420,Bob,Houston,622.2954569176204,16.451211501914806,1
421,Alice,Los Angeles,974.5136506898698,1.1879938622656256,1
422,Bob,Los Angeles,990.4415515452849,2.4445107659571956,1
423,Bob,Houston,414.963554419331,3.2201673138789033,1
424,Alice,Chicago,171.32488178613931,7.596986902995217,0
425,Alice,New York,642.374139792864,7.170007460446582,0
426,Alice,Phoenix,495.4022930832498,6.121530847599346,0
427,Charlie,Los Angeles,989.5156795115871,18.012879682377992,0
428,David,Houston,74.6511650802624,23.952546906194414,1
429,Bob,Phoenix,785.4020939306749,12.8154701670911,0
430,Eve,New York,295.514512358179,22.660865229934608,0
431,Alice,New York,249.00443387580825,9.518642691025551,0
432,Alice,Los Angeles,665.8795258173492,2.5603787232651225,0
433,Alice,Los Angeles,253.6025531410548,9.810571907276096,1
434,David,Chicago,669.2005263835958,7.10706656195264,1
435,Eve,New York,522.1354320302659,11.841767094940275,0
436,Bob,Houston,429.8480985514908,15.769048245994156,1
437,David,New York,559.1409305748048,11.065205259657796,1
438,Charlie,New York,294.18100472043346,22.443852289867813,0
439,Eve,Chicago,709.5089592102491,21.23435573518512,1
440,Eve,New York,420.7083006402284,16.847462283988733,0
441,Charlie,Houston,366.94010488103334,11.752437896749178,1
442,Bob,Chicago,830.3703454101803,3.160494763546965,0
443,Eve,New York,925.7172428336602,9.528328002663201,1
444,Alice,Los Angeles,55.547237778423955,16.905636945628167,0
445,Bob,Phoenix,240.30072290146785,6.837252493289548,0
446,David,New York,355.0341757976376,2.4957138610420904,0
447,Charlie,Houston,816.8168145765449,21.789562980255077,1
448,Alice,Houston,985.6365133668646,17.017219435573068,0
449,Alice,Los Angeles,969.2819876236482,14.766634239242332,1
450,Alice,New York,905.8988620944276,19.019973734614,1
451,David,New York,303.5907024133896,20.055504902003417,1
452,Alice,New York,992.0911309803294,11.60301595610456,1
453,Eve,Houston,256.9258406458867,21.148518033826562,1
454,Alice,Chicago,114.84709333340989,21.994056256826532,1
455,Bob,Chicago,951.4430849448402,6.5172262901947535,0
456,Eve,Los Angeles,241.08605291341533,14.581088634979062,0
457,Alice,Houston,692.870582426973,12.63801669169126,0
458,David,Phoenix,67.77279539078278,12.910698699645659,1
459,Alice,Los Angeles,733.4020081362014,22.50391425514949,1
460,David,Chicago,882.9030102105013,7.324528864632696,1
461,Eve,Phoenix,279.7125265113029,23.60241547762983,0
462,Eve,Los Angeles,385.2663271166543,21.65114915530157,1
463,Eve,Los Angeles,380.55322148770694,11.009349326724063,1
464,Eve,Houston,751.3003749647318,19.61887832683599,0
465,David,New York,245.42917011364847,18.457127863683375,1
466,Bob,Chicago,180.13456805716658,16.26947927084451,1
467,David,Chicago,454.7987322008607,7.676013345195702,0
468,David,New York,311.4237233035463,4.7148238037028944,1
469,Alice,Phoenix,840.7972310360659,16.116664722378196,0
470,Alice,Phoenix,245.36440775548238,20.23135911362602,1
471,David,Phoenix,507.3655629143688,0.3900669282568723,1
472,Charlie,New York,943.157763700951,15.42728100740429,0
473,Bob,Houston,637.6577207672142,10.6289525909331,1
474,Eve,Houston,868.6165114078401,21.554106123047607,0
475,Eve,Los Angeles,940.8075924612197,7.715350340500926,1
476,Eve,Chicago,753.2572132674884,11.380435494326921,1
477,Alice,New York,702.5793096225038,12.354410496844473,0
478,Alice,Houston,968.2859109381848,3.3705485129052715,1
479,Bob,Chicago,994.4567817512026,17.10941526477375,1
480,Bob,Phoenix,457.30346584306204,19.93143228290303,0
481,David,New York,80.16108040236628,1.3898226455102458,0
482,Alice,Chicago,299.86609112611364,6.993331692885666,1
483,Eve,Houston,160.83115863085317,0.9130723568413899,1
484,David,Phoenix,423.31151104805167,22.95705851251782,1
485,Charlie,Los Angeles,139.97643518852348,16.012051696891767,0
486,Charlie,Los Angeles,608.0766259806732,23.140810066914757,1
487,Bob,Los Angeles,388.9799785662756,12.755862679951388,1
488,Alice,Houston,896.4320254453279,19.249644573494734,0
489,Alice,New York,968.1167250805169,8.98593561311376,0
490,Charlie,Chicago,551.4160526527279,8.491656781743382,0
491,Bob,Houston,282.0753341689206,9.078427610523185,0
492,Bob,Chicago,596.3081145742184,15.788691209434276,0
493,Alice,Houston,897.7935466421658,8.626875624519652,1
494,Alice,Phoenix,412.6660123773908,21.608818838501413,1
495,Charlie,Houston,556.5574939250512,23.598596761203726,1
496,Eve,Los Angeles,278.9362399300844,0.7302363680881419,0
497,Bob,New York,460.8897079555267,4.646958969659916,1
498,Alice,Chicago,407.69640002580263,2.693999822097264,0
499,Bob,Phoenix,255.9293304321413,1.0167371301946382,1
500,Eve,Los Angeles,510.8077199870553,5.4657838403348755,1
501,Charlie,Phoenix,317.2770177200133,10.723039688857948,0
502,Eve,Chicago,379.30451524194,20.08776876692841,1
503,Charlie,Houston,529.7207378317216,5.3237767322399066,0
504,Bob,New York,753.0890726996976,11.85468613589283,0
505,David,Los Angeles,340.17239113336257,22.310849746722106,1
506,Bob,New York,924.917178954556,16.0131529628802,0
507,David,Chicago,863.6953613675433,19.15389647414394,1
508,Bob,Phoenix,58.20339301577326,13.22385528445167,1
509,Eve,New York,261.10609901425454,23.531195012175118,0
510,Charlie,Phoenix,451.6741575326099,14.127891712355382,1
511,Bob,New York,113.58160985504935,1.092257135102197,1
512,Alice,Chicago,354.9912291431621,4.751587198555076,0
513,Charlie,Phoenix,742.6965503615056,9.714567094971551,1
514,Eve,New York,683.7093363313976,14.430652141770633,1
515,Bob,New York,626.1605842803448,18.526340817815036,1
516,Charlie,Chicago,713.4231186951222,9.91406702169327,0
517,Alice,Phoenix,212.87445009010474,17.041399320376527,0
518,Charlie,New York,348.2811337160848,18.956868074619,1
519,Bob,Los Angeles,679.4800574546882,7.614244733999587,0
520,Alice,Chicago,880.4424154010138,23.502485760859646,1
521,Bob,New York,548.2412732898142,15.591755885660053,0
522,David,Chicago,289.87265443608123,21.14395345886715,0
523,Charlie,Houston,39.93290542592277,13.342504531406561,1
524,Alice,New York,713.2334606844712,17.798474571655767,1
525,Bob,Los Angeles,17.805262473355974,18.493057478792768,1
526,David,Houston,378.95227912278557,21.797961101629895,0
527,Bob,Chicago,535.231842417154,3.6083941649128874,0
528,Bob,Phoenix,922.8903471495212,13.398802180061963,1
529,Charlie,Phoenix,98.5995995825711,10.28108431454055,0
530,Charlie,Chicago,411.8828987486009,22.155816508169767,0
531,David,Phoenix,34.0700677130562,2.5222726619759808,1
532,Charlie,Phoenix,349.1848744981744,23.581773328341907,0
533,Alice,Los Angeles,626.0087482513969,21.010831778239112,0
534,David,Houston,286.2772687463124,1.7718307575419647,0
535,Charlie,New York,217.65245015907874,11.783193252971387,0
536,Eve,Houston,124.54620099382271,17.22142800510062,0
537,Alice,Chicago,581.3688415801383,17.715637096585354,0
538,Bob,Los Angeles,698.3173058456391,21.7558590057101,1
539,Alice,Chicago,675.2375691898641,19.19677045397546,1
540,Alice,Houston,949.3724105133023,7.462329128258148,0
541,Alice,Los Angeles,12.676181754567672,11.962434860698856,0
542,Eve,Los Angeles,650.7246873550956,16.842858310460496,1
543,Alice,Houston,604.3883147266631,3.322484192744434,1
544,Eve,New York,592.8522138705853,4.655779142404736,0
545,Eve,Houston,963.1426166418399,11.545018754636942,1
546,Charlie,Los Angeles,26.7029566363393,7.157899168932305,1
547,Eve,Los Angeles,699.5176063944356,20.70142199481828,0
548,Eve,New York,815.5418632048448,14.07065571649483,1
549,David,New York,514.7091246553682,8.367964745240824,1
550,Eve,Chicago,340.62522090084104,20.371992614505842,0
551,Alice,Chicago,792.9317615951309,19.317082765301734,0
552,Bob,Los Angeles,106.2704963761004,23.960517050382467,0
553,Eve,Chicago,447.615281352626,20.335384520009637,0
554,Eve,New York,524.7528508251298,9.946956835336312,0
555,Charlie,Chicago,697.016846825202,3.0599731624797233,1
556,Charlie,Chicago,99.97687471208536,20.175381796811468,0
557,Alice,Los Angeles,235.48190652248235,1.4341900310494555,0
558,David,Houston,416.1985470632244,8.4065089762765,1
559,Eve,Houston,627.0617262899293,22.073711538510572,1
560,Bob,Phoenix,888.0911734052434,23.05839536268242,0
561,Eve,Phoenix,622.6379065589628,15.373550244509243,0
562,David,Los Angeles,142.1268562255851,16.527559607609124,0
563,David,Los Angeles,980.7743314594096,1.0189077294125397,1
564,Bob,Houston,873.067877407938,12.347528186149148,0
565,Alice,Los Angeles,507.6935535338708,13.124836291352189,0
566,Eve,New York,923.1245019786667,8.162417906978668,0
567,Eve,Los Angeles,545.9669858195645,1.6463240340932241,1
568,Charlie,Chicago,924.0730072102715,5.493782393385456,0
569,Alice,Los Angeles,831.5983949173097,8.591614484668712,0
570,Bob,Houston,968.6035461913543,10.44340767639191,0
571,Eve,New York,920.5849826703768,14.18224141280566,0
572,David,Phoenix,45.673479254283784,17.337396448757673,1
573,Alice,New York,183.02428411933056,7.623164958574708,1
574,David,New York,395.24333033017393,7.894890238055595,1
575,David,Chicago,952.6212703224666,0.4725994253688892,0
576,Eve,New York,307.0286302811703,0.9809966422564393,1
577,Bob,Los Angeles,168.86296744872504,6.187720663404874,0
578,Bob,Houston,887.4416194256943,17.76587994419896,0
579,Bob,New York,451.93047132837086,15.079531928973893,0
580,Eve,New York,908.7968384107828,18.474936496268032,0
581,Charlie,Los Angeles,168.62816165694184,18.45406646915572,0
582,Bob,New York,664.5063363930185,20.55761922406323,0
583,David,Phoenix,445.8611153011969,17.287662383685205,0
584,David,New York,85.72190133998254,23.49626205601975,0
585,Charlie,New York,699.4985132059755,21.57180526324362,0
586,Alice,New York,254.92476798376217,14.081211989357621,1
587,Eve,Phoenix,49.21936735372255,14.115784091788122,0
588,Eve,Phoenix,69.34485526707752,0.8224089684535079,1
589,David,Phoenix,70.46775169611948,23.964637865000505,1
590,Bob,Phoenix,908.6556279101891,3.157823936787403,0
591,Bob,New York,742.48507865081,17.76833271915821,1
592,Charlie,Los Angeles,899.0817336415977,19.704364682983414,1
593,Alice,Houston,675.8564881835562,8.953308703324877,1
594,Bob,Houston,533.6505297405744,4.72444931196753,1
595,Bob,New York,311.40190070390446,2.3702372829733207,0
596,David,Chicago,997.9826288153868,17.966544139909868,0
597,Bob,Houston,368.5671683499955,10.863684700936696,0
598,Eve,Phoenix,475.94245972177043,17.129226216027256,0
599,Bob,Chicago,384.46272317422716,21.969783572443212,0
600,Bob,Los Angeles,979.731660042104,3.5180096676253605,0
601,Alice,Chicago,182.91180154105572,22.06010401737119,1
602,Eve,Los Angeles,334.70812089899886,9.87903502820248,0
603,Charlie,Chicago,683.5451793548515,7.326408237534937,0
604,Eve,Houston,72.57554215524434,22.633494254466697,1
605,Charlie,Phoenix,611.1768802714256,23.775640622553585,0
606,Alice,Los Angeles,482.87003784765193,4.773413226418755,1
607,Alice,Los Angeles,291.1599769944801,15.7641203268476,1
608,David,Chicago,246.02914811481742,2.5558875305054487,1
609,Alice,Phoenix,519.3676158657692,15.621936092580139,0
610,Bob,New York,374.24830473167094,19.85551746662039,0
611,Eve,Los Angeles,461.9546923500288,16.427965116577624,0
612,Charlie,Phoenix,344.1026079465975,10.015995409502299,0
613,Eve,New York,970.7887566600178,9.19359262953047,1
614,Eve,Los Angeles,142.10503742814797,9.43493796536201,0
615,Eve,Phoenix,105.83591364659046,14.153083631830157,0
616,Eve,Los Angeles,349.9578115030069,21.157614481739895,0
617,Eve,Houston,595.1166318617863,22.297587774450427,1
618,Alice,Phoenix,662.5847071315279,1.2847108849756346,1
619,Eve,Chicago,403.2841796963616,4.358937471496519,1
620,Eve,Chicago,999.2852139829494,2.6933835798789243,0
621,Charlie,New York,358.3740662311122,4.6400313784059355,1
622,Eve,Houston,724.192601280353,8.318587454620122,1
623,Eve,New York,641.2068675854849,12.156760382942972,0
624,Eve,Chicago,814.9233246149861,15.107069448219653,1
625,Bob,Phoenix,976.4634068192818,17.571413259352834,1
626,Bob,Houston,890.8957198810848,21.36267699325937,1
627,Bob,Los Angeles,766.9163546141315,23.73812249351498,0
628,Eve,Los Angeles,701.2659930401077,15.908555485370876,0
629,Alice,Phoenix,342.14318797914063,20.28874844802631,1
630,Bob,Chicago,156.20872242464029,18.672932326192775,0
631,David,New York,72.00964302921167,7.380768941249087,1
632,Bob,Chicago,249.48268715946998,21.01661448563815,1
633,Charlie,Phoenix,437.9586663694856,1.0263153107471723,0
634,Alice,Chicago,526.7763108936826,0.008816250034988649,0
635,Charlie,New York,775.3527185143229,6.569583105323141,1
636,Charlie,New York,959.153513826027,11.090340711058797,0
637,Bob,Houston,126.14727558096291,15.320709480016255,0
638,Charlie,Houston,115.93409879185364,2.442486397069075,1
639,Charlie,Houston,593.7977757834152,16.15224321203616,1
640,Alice,Chicago,747.9440932078201,19.243580809432668,0
641,Bob,Los Angeles,849.668876543515,4.447510069904803,1
642,Alice,Chicago,936.4737594146206,9.963006115963053,1
643,Eve,New York,983.5919798380356,12.479639758879435,0
644,Bob,Houston,405.8036753022806,10.843368434027536,1
645,Charlie,Phoenix,386.5318316922974,19.195918341323296,1
646,Bob,Los Angeles,156.33058993029965,23.05253755486394,0
647,Bob,Chicago,688.0850942967238,19.17487593619632,0
648,Eve,Los Angeles,660.1943388564287,1.8718276290197897,1
649,Alice,Phoenix,863.4419698926952,19.31845373181905,0
650,Bob,Houston,106.28541483976423,1.598311973653228,0
651,Bob,Houston,502.79913874708836,5.66328924579768,0
652,David,New York,585.2711103753425,3.6743255240573474,0
653,Bob,Chicago,249.14146963951922,4.74045856430605,0
654,Alice,New York,177.33515206786967,12.679563049376416,0
655,David,Los Angeles,860.9850280554252,16.120556582660488,1
656,Charlie,Phoenix,67.9495730132032,11.287710776064984,1
657,Charlie,Phoenix,475.91469487889213,23.032695336701845,0
658,Bob,New York,124.67566128787642,5.767015680724,0
659,Alice,New York,462.4881737180537,18.31536552611503,1
660,Bob,Los Angeles,980.1627030788862,20.884372284171565,0
661,Charlie,Houston,429.4692899209181,13.489586658113259,1
662,Bob,Phoenix,858.5536683295217,10.949340047077275,0
663,Bob,New York,126.14240854136195,14.308426722701848,1
664,Charlie,Phoenix,278.5395559942455,10.291434483848231,0
665,Charlie,Houston,409.75481326066114,13.324653175760865,0
666,David,Phoenix,405.81401860923745,10.006414851091238,0
667,David,Houston,674.6696438834516,9.611273047059218,1
668,Alice,Houston,351.2709461017526,16.688315235348718,0
