transaction_id,name,place,transaction_amount,transaction_time,is_fraud
669,Alice,Chicago,716.6291997259162,2.228429113631231,1
670,Charlie,Los Angeles,642.7950302331386,3.9970097454916997,0
671,Alice,Phoenix,405.1695338022254,20.428763321160094,0
672,Alice,Houston,437.44252637777606,18.50585632356451,0
673,David,Phoenix,618.3824228122176,6.754889455065451,0
674,Charlie,New York,79.34176824319819,9.054454383978246,1
675,David,Los Angeles,824.1826709721335,22.22463615908353,0
676,Bob,Los Angeles,656.8869495025006,19.63385340417267,0
677,Charlie,New York,729.0790397736569,14.744311199511142,0
678,Eve,New York,541.5537710715665,5.315764291270986,1
679,Alice,Phoenix,119.37233988182729,1.0620473115664701,1
680,Alice,Chicago,410.9852571639804,10.350188324205556,0
681,Charlie,Phoenix,411.3198470200705,16.143051342179085,1
682,Eve,Phoenix,327.83256014278476,19.883531772428437,0
683,Charlie,Houston,39.65082165570186,20.464536137814463,0
684,Alice,Phoenix,739.8817001705125,0.7866216310407212,0
685,Alice,Los Angeles,118.6866134818757,5.859768812085105,0
686,Charlie,Chicago,610.2450517146343,8.138270123457673,1
687,Bob,New York,706.1853215025436,4.529573063025261,0
688,David,Los Angeles,638.4384597043578,19.271409080732106,1
689,Charlie,New York,959.5508294581953,18.41917831403862,1
690,Bob,Houston,112.26517353428723,12.4039929691433,1
691,Eve,Phoenix,868.4954875141472,23.590235471900534,0
692,Alice,Houston,38.89833250042412,3.4574049861802143,1
693,Alice,New York,539.5676863778132,21.591640879864052,1
694,Charlie,Phoenix,410.2011817598662,2.795118099885988,0
695,Eve,Phoenix,528.9420217898206,3.916360932338897,1
696,Charlie,Houston,371.4488782894097,16.70926080601485,0
697,David,New York,198.66124579066738,2.6296726090005436,0
698,Charlie,Chicago,28.931668474202883,13.58028229004906,1
699,Alice,Houston,522.9683156532626,10.085604875343687,0
700,Alice,Los Angeles,844.3490940579939,17.483375172984356,1
701,Bob,Los Angeles,379.48379618734623,21.616205731412762,1
702,David,Los Angeles,230.63517983483044,18.47691635205733,1
703,Bob,New York,89.72668343712564,20.39255703410852,1
704,David,Los Angeles,94.45781388751632,0.7906907647495771,1
705,Alice,Los Angeles,229.1824818298445,7.444691957860875,1
706,Charlie,Phoenix,109.01392031233964,12.370394080471977,0
707,Alice,Phoenix,272.38930138083725,9.982879551114706,0
708,Bob,Phoenix,75.48796749578517,5.550118871512523,0
709,Bob,New York,74.94881853782638,7.388978351040559,0
710,Charlie,Los Angeles,857.7134178265541,22.690343289398538,1
711,Eve,Houston,170.4990581017449,7.060341116912437,0
712,Alice,Los Angeles,564.0855817652135,8.493698644314858,1
713,Bob,Phoenix,775.7209890045402,0.08903457000044845,1
714,Eve,Los Angeles,461.84546968567594,20.28186305466899,1
715,Eve,Phoenix,161.83518908075226,3.716176881637839,0
716,Alice,Los Angeles,207.6001806989132,4.899462612329425,1
717,Bob,New York,438.6543642183689,6.126348410208614,1
718,Eve,Chicago,532.9517482867504,21.23092936427622,0
719,Bob,Chicago,355.94588912804954,4.954833869911553,0
720,Eve,Los Angeles,783.6648042323147,19.14063266083056,0
721,Alice,Houston,753.5114323678345,19.39318416774971,0
722,Alice,Los Angeles,927.9396892993867,22.2484936508735,1
723,Bob,Los Angeles,38.66302353669093,2.773471526407535,1
724,Alice,Chicago,896.7343782981014,5.214695336107952,0
725,David,Los Angeles,398.64310057752954,17.829559009937313,0
726,Alice,Los Angeles,879.5887704261942,4.704018102737737,1
727,Charlie,Phoenix,693.8769283949642,6.871909124962777,0
728,Alice,Los Angeles,987.4752695032286,4.001797922672703,0
729,Bob,Phoenix,761.6896271995014,4.144720467721183,1
730,Eve,New York,370.8991797368187,11.557280511076936,1
731,David,Houston,506.0525411064046,2.6323934907110047,0
732,Bob,Los Angeles,382.62526364240773,7.720742843126933,0
733,Bob,Phoenix,371.2627176610257,10.238253830373097,1
734,Eve,Phoenix,268.29545438724915,0.5891547965754622,0
735,Eve,Los Angeles,501.0105924197349,9.319995995386861,1
736,Charlie,Chicago,684.9225456186676,2.258938466052407,1
737,Bob,Chicago,284.5668685921911,11.84588474750824,0
738,David,Los Angeles,529.1360129664478,19.81771652537031,1
739,Charlie,Los Angeles,126.2064912288516,19.642131892362894,1
740,Charlie,Chicago,168.2468339856494,1.9307643728976123,0
741,David,Los Angeles,56.338291165066856,14.429466184188485,1
742,Eve,Los Angeles,971.0241283429265,20.030073167309673,0
743,Eve,Chicago,13.821747995158484,5.711341030431248,0
744,Bob,Phoenix,186.79416837707973,18.28623627479038,1
745,Charlie,New York,616.7380855858224,21.378344314802238,0
746,David,Los Angeles,90.55590286477225,19.34697963457066,1
747,David,Chicago,883.077538065864,2.5752247563721085,0
748,David,Los Angeles,722.4239562638653,0.21743998853723756,1
749,Charlie,Los Angeles,966.7260717235145,4.601378638124295,1
750,Alice,Phoenix,512.5591917683572,6.491456182718958,0
751,Alice,New York,307.3996463269023,14.788391774783028,0
752,Bob,Los Angeles,554.0055670673187,9.222556205815643,0
753,Charlie,New York,931.5105301249935,16.88176873587536,0
754,Charlie,Chicago,525.5538228694419,8.473799052518606,1
755,Alice,Chicago,274.53496154369543,3.706210191710407,1
756,Eve,Houston,878.6248012823784,7.504556243664843,0
757,Alice,Phoenix,378.1995610273367,21.22378143333924,1
758,Charlie,Chicago,11.369516499009148,23.004776261881556,1
759,David,Los Angeles,255.2081722673928,4.980305617616843,1
760,Charlie,Los Angeles,325.0511740852918,18.923241288586592,0
761,Bob,Chicago,860.1896935495831,6.560369676956896,1
762,Alice,Houston,463.91813539578055,21.29115704235378,1
763,Bob,Phoenix,450.1414149331877,3.973094707110131,1
764,Alice,Houston,342.74124373588853,15.983038048657367,0
765,Alice,New York,881.8713418166088,2.0210703531163805,0
766,Bob,Phoenix,945.5765091709875,23.37343977537287,0
767,Bob,Phoenix,991.9714258630831,16.81520027137303,0
768,David,Los Angeles,382.9738542913769,20.203577745722047,1
769,Bob,Phoenix,966.4859711708997,13.600064144712828,0
770,Eve,Phoenix,793.9607739345923,11.443232734292645,1
771,Charlie,Los Angeles,678.9322561678241,14.925177393464761,1
772,David,Phoenix,252.44058462589842,12.689796280786753,0
773,Alice,Houston,224.29268833476772,11.26522452348367,1
774,Eve,Phoenix,174.3873462760332,18.226806034983426,0
775,Bob,Chicago,923.5290441231117,4.276822918542435,0
776,Bob,Phoenix,301.13589575933446,4.108129155723804,0
777,Eve,Phoenix,458.56330299438963,10.364223615592948,1
778,Charlie,New York,499.0182556473512,7.697949985078704,1
779,Eve,New York,780.3898794957516,1.7789884299125784,1
780,Alice,Houston,845.7926119374939,20.267291818049625,1
781,Eve,New York,147.68197413712667,18.518467360664395,0
782,David,Houston,432.63531660896297,13.054115995271633,1
783,Eve,New York,844.4263389571025,23.503788894344854,1
784,Eve,New York,819.85297269828,1.7424015971425275,0
785,Alice,Los Angeles,111.38962086789223,18.400063224669,0
786,Alice,Houston,164.8195153792834,6.3928893986183235,1
787,Charlie,Phoenix,311.15670468341375,8.846374078645809,0
788,Alice,New York,84.60547839250694,5.262705244873621,0
789,Alice,Houston,430.416372812187,18.936909395084765,1
790,Alice,Phoenix,116.54152809808609,3.461762448517584,0
791,Eve,New York,572.5354177331466,20.160400745646673,0
792,Eve,Chicago,254.09137041304456,15.877863557516013,1
793,Alice,Phoenix,600.4687346961265,1.4165578864587536,0
794,Bob,New York,126.35038647460128,19.463561558403683,1
795,Alice,New York,976.125029734348,15.066137187911506,1
796,Alice,Phoenix,933.235591818767,21.719575669880197,1
797,Charlie,Houston,397.8789691790191,17.969335353807317,1
798,Alice,Los Angeles,249.7568081848246,13.466902258314596,1
799,Alice,New York,257.89423072503706,20.077132334860746,1
800,Charlie,Houston,488.5595998503681,6.673205719229331,1
801,Alice,Chicago,49.5928738817098,13.126801484269528,0
802,Alice,Phoenix,643.3080550143757,7.0468036752818435,1
803,David,Houston,414.2198792563474,23.23690538617221,1
804,Charlie,Houston,383.63250686299847,5.428711220208153,0
805,Charlie,Houston,811.2713217743064,0.37771775209110015,0
806,David,Los Angeles,711.9451055814571,7.820516208091109,1
807,Charlie,Los Angeles,954.7904772387651,12.060225527275312,1
808,Bob,Chicago,358.4168780907338,0.6807104215218018,0
809,Eve,New York,898.5673370029115,13.421959200813777,1
810,Eve,Los Angeles,772.267514387588,20.982786598829524,1
811,Charlie,Los Angeles,363.8504050787659,16.913572666000082,1
812,Eve,Los Angeles,625.4487820887252,14.951239751479303,1
813,Alice,Los Angeles,295.6842580751786,22.94308201699803,0
814,Alice,Chicago,875.6559179040939,22.99870401221054,1
815,Bob,Houston,121.30304404018814,19.782395272877487,1
816,David,Phoenix,220.31001768110062,14.585804337260424,0
817,Eve,Phoenix,191.20295915912192,11.70634942794496,0
818,Bob,Houston,408.99574238024576,0.3195867179152154,0
819,Eve,New York,747.7806304318078,14.550285749436995,0
820,Alice,Chicago,531.6383745616586,23.73811380856449,0
821,Bob,Chicago,492.79956030282545,19.634425200576697,0
822,Bob,Los Angeles,10.540505248025697,8.174511453224447,0
823,David,Houston,431.1477081015042,3.6491286010661286,1
824,Alice,Los Angeles,72.91823708779685,18.8174067472117,0
825,Bob,Phoenix,216.170719600269,17.854507695161796,0
826,Alice,Phoenix,933.0699995708894,23.209123007503756,0
827,Alice,Houston,223.2442222998058,20.99621668654413,1
828,Charlie,Phoenix,859.7542622479199,13.335903006537777,0
829,Charlie,Chicago,804.8644378457209,2.4308219271538114,1
830,David,Los Angeles,167.5547745728204,11.604015801215041,0
831,Alice,Chicago,609.654837697576,7.528681296535608,0
832,Charlie,Houston,124.50525318596318,12.297803568596155,1
833,Eve,Houston,730.6092767858164,7.240837791351677,1
834,Alice,Phoenix,641.0876545984845,20.683751807414296,0
835,Bob,New York,813.8191760741091,20.26384833558773,0
836,Alice,New York,484.5907038952962,7.571163772009342,0
837,Bob,Houston,915.7144569550491,14.389952312975879,0
838,David,Chicago,58.85545732055531,10.3243405833373,1
839,Charlie,Los Angeles,299.95967937674453,21.818226168685516,1
840,Eve,New York,717.9020714905154,4.496661634231747,0
841,Charlie,New York,423.9281196305209,16.745481642839025,0
842,Bob,Chicago,181.22184072844482,23.289007868093197,0
843,David,Houston,116.13863797426056,4.206612469514164,0
844,Bob,Phoenix,819.1657203470052,4.847194282180877,1
845,David,Chicago,478.4115486809878,16.64936012813347,1
846,David,Houston,883.4608351999163,18.699694188597935,0
847,Eve,Los Angeles,735.9562429735588,11.773177315054387,0
848,Eve,Houston,415.62894357443616,14.632475163530913,0
849,Charlie,Phoenix,379.7759040141268,5.10437781148389,0
850,Eve,Houston,520.4819631847392,11.438741485615825,1
851,Bob,Houston,890.1693536578314,2.6897251409979637,1
852,Bob,Chicago,739.9057939170262,7.714126206615953,0
853,David,Phoenix,15.101434626332999,6.834712920742903,0
854,Charlie,Phoenix,697.2162728554343,10.67100864245808,1
855,Charlie,New York,920.3123328367625,22.323032693848727,0
856,Charlie,New York,713.3512019094467,4.350423891548218,0
857,David,Los Angeles,185.23572375182096,9.633317918993292,1
858,Eve,Los Angeles,488.6829461531841,14.774333258631472,0
859,Alice,Phoenix,148.91285774418523,22.71737006577604,0
860,Bob,Houston,365.40532555623577,3.1955565968584363,1
861,David,New York,937.7458715211126,22.029038807834723,1
862,Bob,Los Angeles,924.0722544831212,1.945290927217477,0
863,Eve,Phoenix,290.00848365432205,11.537793531846347,0
864,Eve,Houston,346.2347337245372,10.910156813531586,0
865,David,Chicago,604.210739449981,5.030465493052693,0
866,David,Houston,963.5653223077762,8.33903203478034,0
867,Alice,New York,156.3233207247365,10.899966440361554,0
868,Charlie,Houston,264.3474772498024,20.7650751098551,1
869,Alice,New York,874.8212590178638,22.921539488965436,0
870,David,Chicago,496.97330939126107,12.454216287291965,0
871,Alice,Houston,899.9714813047614,20.882394967066126,1
872,Bob,Chicago,193.6627185479445,14.596118056242705,0
873,Eve,New York,537.3419015966471,8.37809620770421,0
874,Eve,New York,333.00693632287863,4.6606609827232575,1
875,Alice,New York,323.37713429355125,9.915234522786356,0
876,Charlie,Phoenix,452.40819430673713,12.547782790172345,0
877,David,New York,438.74667461025575,1.0666413182293484,0
878,Eve,Los Angeles,363.77341088117487,3.5001879809004173,1
879,Alice,Houston,915.8210626124624,14.40442617555456,1
880,David,Phoenix,734.4267435785638,5.40003827225189,0
881,Eve,Chicago,730.2715214182143,20.095833025951137,1
882,Alice,Chicago,297.0143150960359,7.846613994580575,0
883,David,Los Angeles,581.932330073672,2.516020974078021,1
884,Charlie,Houston,781.3876389688157,2.0047341253276088,0
885,Alice,Los Angeles,797.6344648577809,22.490952492762712,0
886,Alice,Houston,351.0851561467691,2.8324874698051,1
887,Alice,Chicago,773.1640290029613,3.3818343398894406,1
888,Eve,Los Angeles,738.5349578396557,20.703985390386073,1
889,Charlie,Chicago,150.09142076568128,6.102915126656256,1
890,Charlie,Houston,867.2860138808124,15.982833858105987,1
891,Alice,Los Angeles,446.9082554786067,19.60141648871739,0
892,Alice,Los Angeles,491.54634439977883,14.572335363124612,1
893,Charlie,Phoenix,453.88548710901733,22.979725042748385,1
894,David,Phoenix,572.1675414627324,17.013189582260193,1
895,Alice,Houston,624.9575548933841,2.7060362376878,1
896,Charlie,Houston,503.19777010531396,13.401840637101117,0
897,Eve,Los Angeles,868.1206578265046,17.236476626140412,0
898,Charlie,Phoenix,631.4574086333315,19.246973768962683,1
899,David,Houston,407.4136698124648,0.6317120468181967,1
900,Alice,Los Angeles,422.52483933962384,17.253093966514186,0
901,Charlie,Houston,812.7302289776619,19.816339704466788,0
902,Bob,New York,354.7100233190549,17.924011462448554,0
903,Alice,Phoenix,219.34024782458943,12.296379495734353,0
904,Alice,Houston,68.78935612573133,10.99250311413127,0
905,Bob,Chicago,877.2665794413684,13.186045999195581,0
906,Alice,Los Angeles,919.3609866784465,16.91144877183845,1
907,Eve,Los Angeles,128.91898034184123,22.14994297517965,1
908,Eve,Phoenix,341.1290040811537,14.808845055387,1
909,David,Phoenix,183.61834882009143,21.30802335080327,0
910,David,Los Angeles,124.73948413762093,16.830164338697458,1
911,Charlie,Houston,900.8680755700299,1.6400730585323418,1
912,Charlie,Phoenix,66.3084865539019,12.019876560038924,1
913,Eve,Phoenix,980.6808068343167,6.875672359565816,0
914,Alice,Los Angeles,105.48635209041034,6.844198275181735,0
915,Bob,Los Angeles,864.8359427016499,8.54226122918362,0
916,Eve,Houston,570.8410459192711,7.553586528011419,1
917,David,Los Angeles,374.23831293969465,13.886639522810405,0
918,David,New York,348.9189528589063,16.406436008485368,1
919,David,Houston,759.7905018053316,6.449985289841651,1
920,Bob,Chicago,321.42756205424433,3.114302941641152,1
921,David,Houston,660.7457274509704,1.4114093024270904,0
922,David,New York,522.1528226809193,13.818068280733254,0
923,Charlie,Chicago,490.1159887064898,4.467123991992057,1
924,Alice,Houston,902.15054894267,0.22195186136878498,1
925,Alice,Los Angeles,559.098608034057,22.2660739037689,1
926,Bob,Chicago,828.592987018208,12.891370057997776,1
927,David,Phoenix,728.3177987604745,2.2187563259273464,0
928,Charlie,Los Angeles,48.17167359840837,20.230106691059646,0
929,Alice,Houston,775.3789519803651,23.59686571896283,1
930,Bob,Los Angeles,224.70154759013025,10.766415888425213,0
931,Charlie,Los Angeles,904.1181503830558,1.0197505977157961,1
932,David,Los Angeles,52.49494870274369,2.821102578145524,0
933,Bob,Phoenix,339.7413141295756,9.159689919490372,1
934,Charlie,Los Angeles,108.73561776240648,21.25254329877305,1
935,Alice,Phoenix,480.8332259139953,3.552928302666289,1
936,Eve,Houston,821.8222115110542,19.77576225606469,1
937,Alice,New York,305.2054860664334,0.3594302452564664,0
938,Eve,Phoenix,159.4255483379312,10.977328770859465,0
939,Bob,Los Angeles,336.9643653399302,15.465531382813634,1
940,Charlie,Phoenix,815.7413405014296,1.4491075686143136,0
941,Charlie,Chicago,148.9801182213534,14.75430601479568,1
942,Charlie,Houston,235.0888245867268,22.665698915269346,0
943,David,Los Angeles,78.16344484844021,3.8462380832782816,1
944,Alice,Chicago,708.6529435497116,17.510673192848465,0
945,Eve,Chicago,401.28091110097347,14.618253550645042,1
946,David,Phoenix,317.73157737188285,4.442793333101533,1
947,Bob,Chicago,721.4401264377404,0.14888195302478469,1
948,Bob,Los Angeles,342.6177669168527,0.22282681214224986,1
949,David,Chicago,730.4935604822739,12.770217820128686,1
950,Eve,Chicago,817.0474013611704,22.626705829468644,0
951,Bob,Phoenix,225.48621502316107,15.463167059174697,0
952,Alice,Los Angeles,974.0805098775235,17.14319631104985,1
953,Bob,New York,170.7343684335401,11.85277168609289,1
954,Eve,Houston,297.93249759017516,13.965334623229676,0
955,Alice,New York,187.9973379252062,3.0328206079344833,1
956,David,New York,352.0505997927711,21.04369488961514,1
957,Eve,Los Angeles,485.26027894254804,18.259023088003246,1
958,Alice,Los Angeles,526.9541103120979,23.956774868270628,1
959,Alice,Chicago,855.0699818733093,7.145350741334912,1
960,Alice,Houston,890.5534297277079,5.448426523105389,0
961,Eve,Phoenix,227.90282217309732,3.0038797910722304,1
962,Charlie,Los Angeles,626.665091863895,23.141034158785075,0
963,Bob,Los Angeles,120.38109672572844,18.741244431072566,1
964,Charlie,Chicago,464.3801615802476,3.9917907292713286,0
965,Bob,Houston,329.11020266615196,13.264475306597134,1
966,Eve,Phoenix,323.3357379990703,9.930436993614641,0
967,Bob,Houston,487.75839929498,3.6356641873486275,0
968,Eve,Houston,732.5293591739749,3.8897516407191715,0
969,Alice,Chicago,78.4908322044656,23.123279873884456,1
970,David,New York,880.3816043105304,7.319140390985333,0
971,Charlie,Los Angeles,737.4656368842554,22.59454300041464,0
972,Charlie,New York,184.73439500016954,1.8146561535620256,0
973,Eve,New York,939.7692999964967,11.059273015036574,0
974,Bob,New York,511.24910178315474,3.1108571644022422,0
975,Bob,Chicago,999.8104923357956,0.1148972457881321,0
976,David,Phoenix,205.28687955773026,13.290385768945837,1
977,Alice,Houston,539.5591163993694,2.733458515472722,0
978,Bob,New York,297.34556213432916,17.328588742408314,0
979,Bob,Phoenix,311.1318218153541,16.75479301696559,1
980,Alice,Chicago,595.1547270256502,4.23198977914774,0
981,David,Phoenix,922.5018762021249,22.6018114383724,1
982,Bob,Chicago,807.2112170233833,17.30504180237975,0
983,Eve,Houston,726.7019845163127,7.151286339766319,1
984,Alice,Los Angeles,563.5820442806852,17.021610334818973,0
985,Bob,Los Angeles,923.0755186307732,17.566326664356865,0
986,David,Houston,497.43779262397527,8.213431950023054,1
987,Charlie,Chicago,875.093856551371,9.014125499075021,0
988,Eve,Los Angeles,835.6418274378655,8.618556183679203,0
989,Eve,New York,221.6969933335707,14.798842645249778,1
990,Eve,Chicago,773.5132083362511,21.609843516964304,0
991,Eve,Los Angeles,22.049445373826178,4.156637669486103,0
992,Charlie,Los Angeles,329.60124217260665,21.00479063607164,0
993,Charlie,New York,237.2717702450303,0.66367575612822,0
994,Charlie,Houston,511.7943289024403,15.848126303477338,0
995,Charlie,Los Angeles,739.4846300639776,9.94653295655266,1
996,David,New York,106.69960377324688,18.99075725357985,1
997,Bob,Phoenix,519.7729799174008,17.30875471034167,1
998,Charlie,Houston,939.0279014774418,11.522587371484416,1
999,Charlie,Chicago,236.36008547311604,15.452736881342322,1
1000,David,Houston,680.3697326703099,12.042555136798686,1
